wavelength_nm,diameter_mm,myopia_d,threshold_stroke_arcmin,threshold_log_mar,threshold_detected,threshold_status,optical_d50_arcmin,optical_mar_arcmin,optical_log_mar
600.0,2.2217054076787313,3.0,12.143626150559466,1.0843483887187098,True,resolved,15.184533906176243,3.796133476544061,0.5793414743314993
600.0,2.455640192120709,3.0,13.437531282574838,1.1283194882984764,True,resolved,17.1169949844612,4.2792487461153,0.6313675320846404
600.0,2.714207172704789,3.0,14.990334804085744,1.1758113327777775,True,resolved,19.266561856951597,4.816640464237899,0.6827442298259467
600.0,3.0000000000000004,3.0,16.652375505719043,1.2214761955262332,True,resolved,21.611307504068694,5.402826876017174,0.7326210515675083
650.0,0.3,3.0,5.92640644062718,0.7727914326432993,True,resolved,6.661599727255485,1.6653999318138712,0.22151854254104922
650.0,0.3315885423378064,3.0,5.3731970794395405,0.7302327700202881,True,resolved,6.053008467263065,1.5132521168157662,0.17991129009872378
650.0,0.3665032046990376,3.0,4.856660708192183,0.6863377642292894,True,resolved,5.51172314492065,1.3779307862301624,0.13922740341105647
650.0,0.4050942113609619,3.0,4.431829738632963,0.6465830673809004,True,resolved,5.034819805418745,1.2587049513546862,0.09992394058000671
650.0,0.4477486635155488,3.0,4.052406869683829,0.6077130429043498,True,resolved,4.621106861498141,1.1552767153745354,0.06268602021657388
650.0,0.4884268966112874,3.0,3.7489712466779284,0.5739121095447838,True,resolved,4.313839944761388,1.078459986190347,0.03280403622659378
650.0,0.4948944222294061,3.0,3.705507140380978,0.5688476544736718,True,resolved,4.271720268996391,1.0679300672490977,0.028542814113674247
650.0,0.5141335753803026,3.0,3.5839278463343827,0.5543592576155728,True,resolved,4.156343340713095,1.0390858351782737,0.016651424558663683
650.0,0.5398402541493177,3.0,3.446037077155267,0.5373199458680489,True,resolved,4.023934158585684,1.005983539646421,0.0025908746570717446
650.0,0.5470044002605323,3.0,3.4138093304532435,0.5332392610539173,True,resolved,3.991219446925364,0.997804861731341,-0.0009543843235258471
650.0,0.5981983366743842,3.0,3.2275580165626523,0.5088740576143871,True,resolved,3.803204325008425,0.9508010812521063,-0.021910333063381637
650.0,0.6046013057825199,3.0,3.20914248446475,0.5063890000007863,True,resolved,3.7847887797822675,0.9461971949455669,-0.02401834377579369
650.0,0.6296824596572466,3.0,3.1477611933860543,0.49800177694983583,True,resolved,3.7241989887462195,0.9310497471865549,-0.0310271134854553
650.0,0.661166582640109,3.0,3.096813238845228,0.4909150149193783,True,resolved,3.673706286439556,0.918426571609889,-0.03695555990187894
650.0,0.6682628855998672,3.0,3.089828935934995,0.48993443598276765,True,resolved,3.666224138550248,0.916556034637562,-0.037840978830532716
650.0,0.6907399414154842,3.0,3.0799069514819792,0.4885375960237075,True,resolved,3.6520374640846573,0.9130093660211643,-0.03952476727353744
650.0,0.7270946751741939,3.0,3.1085023973774684,0.492551206646238,True,resolved,3.660344650379854,0.9150861625949634,-0.038538011750172206
650.0,0.7386277204483878,3.0,3.130911660749033,0.4956708140907362,True,resolved,3.671340060387782,0.9178350150969455,-0.0372353781369852
650.0,0.7634494089329036,3.0,3.202993549197049,0.5055560639991491,True,resolved,3.7502002823327825,0.9375500705831956,-0.028005529149776477
650.0,0.8164016305125923,3.0,3.4769143824453765,0.541193996495932,True,resolved,4.199105655638836,1.049776413909709,0.021096810931708256
650.0,0.8459802007139411,3.0,3.6309489035890854,0.5600201373608558,True,resolved,4.528551646676494,1.1321379116691235,0.053899333768086484
650.0,0.8905054744357275,3.0,3.8791528431809046,0.5887368916501575,True,resolved,5.028715870815962,1.2571789677039904,0.09939710676607624
650.0,0.9023647554129298,3.0,3.9502386680233386,0.596623335898414,True,resolved,5.150198499889488,1.287549624972372,0.1097639766929045
650.0,0.9350307481575139,3.0,4.1560392801452934,0.6186796435698687,True,resolved,5.422861419919445,1.3557153549798613,0.13216851494535325
650.0,0.9973793796812823,3.0,4.586468401960928,0.661478405823278,True,resolved,5.703546084294026,1.4258865210735066,0.15408496364162752
650.0,1.102398582221007,3.0,5.360893308532837,0.7292371640660953,True,resolved,6.140783714761313,1.5351959286903283,0.1861638099884436
650.0,1.1963966733487683,3.0,5.996541739288359,0.7779008609600429,True,resolved,6.937405890250881,1.7343514725627203,0.2391371133978037
650.0,1.218475796513094,3.0,6.141041898005372,0.7882420604192082,True,resolved,7.1927325092863095,1.7981831273215774,0.2548339182845145
650.0,1.2593649193144931,3.0,6.405123913489788,0.8065275360204854,True,resolved,7.512123631771991,1.8780309079429978,0.27370273544800144
650.0,1.322333165280218,3.0,6.806559385195005,0.832927637959976,True,resolved,7.849802565698623,1.9624506414246556,0.29279874239742765
650.0,1.3467753774655815,3.0,6.962185698052029,0.84274560276955,True,resolved,7.9870110585204666,1.9967527646301166,0.3003242944130219
650.0,1.4885842809008711,3.0,7.812959348410195,0.8928155646388912,True,resolved,9.213681372225716,2.303420343056429,0.36237319806505774
650.0,1.645324972836306,3.0,8.715890781769476,0.9403117794939028,True,resolved,10.382133734343515,2.595533433585879,0.41422662748508166
650.0,1.8185696980492723,3.0,9.732216061964545,0.9882117420053229,True,resolved,11.76069407060096,2.94017351765024,0.4683729615462753
650.0,2.0100562510528768,3.0,10.892006751551888,1.0371079018710871,True,resolved,13.352123017834808,3.338030754458702,0.5234903336704235
650.0,2.2217054076787313,3.0,12.113546474883355,1.0832713098636355,True,resolved,15.029378694011328,3.757344673502832,0.5748810361425332
650.0,2.455640192120709,3.0,13.411790498356085,1.1274867608231016,True,resolved,16.972494267137733,4.243123566784433,0.6276856793252349
650.0,2.714207172704789,3.0,14.965503069101459,1.1750913203384292,True,resolved,19.138722776156595,4.784680694039149,0.6798529604108973
650.0,3.0000000000000004,3.0,16.629715801477428,1.2208848272769592,True,resolved,21.46973855307547,5.367434638268867,0.7297667645359539
700.0,0.3,3.0,6.362615537475624,0.8036356816839167,True,resolved,7.165393690812647,1.7913484227031617,0.253180065659466
700.0,0.3315885423378064,3.0,5.784837392578562,0.7622911557686036,True,resolved,6.506909536133247,1.6267273840333119,0.21131477756491496
700.0,0.3665032046990376,3.0,5.240501147134192,0.7193728203860157,True,resolved,5.919775685729937,1.4799439214324843,0.17024525926398026
700.0,0.4050942113609619,3.0,4.748964327107059,0.6765989072954852,True,resolved,5.4003906338829255,1.3500976584707314,0.13036518405128067
700.0,0.4477486635155488,3.0,4.343208865740228,0.6378107151686515,True,resolved,4.946798179897066,1.2366995449742666,0.09226420099599612
700.0,0.4948944222294061,3.0,3.9778869546222055,0.5996524369881715,True,resolved,4.5591860404034925,1.1397965101008731,0.056827322890265236
700.0,0.5068645446928268,3.0,3.8957213069257017,0.5905878806517729,True,resolved,4.476683275735638,1.1191708189339096,0.04889637791229445
700.0,0.5335416259924494,3.0,3.7273793523548022,0.5714035951285089,True,resolved,4.3132413255575,1.078310331389375,0.03274376624436429
700.0,0.5470044002605323,3.0,3.6504274939409904,0.5623437267546033,True,resolved,4.24078797845454,1.060196994613635,0.02538656877876432
700.0,0.5602187072920719,3.0,3.5798978337801417,0.5538706325492785,True,resolved,4.17583382347726,1.043958455869315,0.018683216342772146
700.0,0.6046013057825199,3.0,3.3953096203714486,0.5308793840031423,True,resolved,3.998623140849629,0.9996557852124073,-0.0001495163171812256
700.0,0.6207797516027724,3.0,3.3450800174512625,0.5244065109594163,True,resolved,3.946771649849057,0.9866929124622642,-0.005817991377680868
700.0,0.6534523701081816,3.0,3.2646902737356185,0.5138419853697388,True,resolved,3.8647839377253397,0.9661959844313349,-0.014934771799754583
700.0,0.6682628855998672,3.0,3.237833398182713,0.5102544984904326,True,resolved,3.8373986540765777,0.9593496635191444,-0.018023072433991524
700.0,0.6861249886135907,3.0,3.2138407471624078,0.5070243527191287,True,resolved,3.812385184211678,0.9530962960529195,-0.020863218216178304
700.0,0.7168147133906595,3.0,3.1986055146081864,0.5049606816617623,True,resolved,3.7898983845428895,0.9474745961357224,-0.0234324255878369
700.0,0.7386277204483878,3.0,3.2097667428422936,0.5064734729104048,True,resolved,3.78990132118863,0.9474753302971575,-0.02343208906996312
700.0,0.7545418035691153,3.0,3.2313634989658886,0.5093858149398072,True,resolved,3.798519159173458,0.9496297897933645,-0.0224456700644715
700.0,0.792268893747571,3.0,3.3348917319738183,0.5230817390113114,True,resolved,3.891766755270021,0.9729416888175052,-0.011913187464075891
700.0,0.8164016305125923,3.0,3.4453209504649287,0.5372296850312644,True,resolved,4.07765394921885,1.0194134873047125,0.008350375204488105
700.0,0.877915143963242,3.0,3.7493031104592913,0.573950552152301,True,resolved,4.69950013898884,1.17487503474721,0.06999167545378727
700.0,0.9023647554129298,3.0,3.8838811917066653,0.5892659363298441,True,resolved,4.986349359861111,1.2465873399652778,0.0957227119903296
700.0,0.9241212041718337,3.0,4.011585440414782,0.6033160464214793,True,resolved,5.218545084095233,1.3046362710238082,0.11548944845177692
700.0,0.9703272643804255,3.0,4.305263075638677,0.6339996944208937,True,resolved,5.627569250608392,1.406892312652098,0.14826085663105384
700.0,0.9973793796812823,3.0,4.491389248160664,0.6523806950098832,True,resolved,5.758721415823649,1.4396803539559122,0.1582660782599509
700.0,1.102398582221007,3.0,5.264072444858116,0.7213218574648707,True,resolved,6.20468409984475,1.5511710249611874,0.190659683759537
700.0,1.218475796513094,3.0,6.066633852169729,0.7829477841675846,True,resolved,6.93630282011783,1.7340757050294575,0.23906805367009185
700.0,1.2415595032055449,3.0,6.221014094964688,0.7938611853257032,True,resolved,7.199286325768832,1.799821581442208,0.2552294550835045
700.0,1.3069047402163632,3.0,6.651159824170562,0.8228973838469892,True,resolved,7.795699112214579,1.9489247780536447,0.2897950771337021
700.0,1.3467753774655815,3.0,6.911224507937967,0.8395550010538947,True,resolved,8.010240088948958,2.0025600222372395,0.30158554195266274
700.0,1.3722499772271814,3.0,7.075633554833342,0.8497653328251968,True,resolved,8.146125102848128,2.036531275712032,0.30889108408312826
700.0,1.4885842809008711,3.0,7.779571286327302,0.8909556647130227,True,resolved,9.038075774233395,2.2595189435583487,0.3540159867596618
700.0,1.645324972836306,3.0,8.676219331812792,0.9383305222946672,True,resolved,10.210350247132673,2.5525875617831684,0.40698064868138273
700.0,1.8185696980492723,3.0,9.693096909453136,0.9864625547398187,True,resolved,11.60998436857577,2.9024960921439424,0.46277164368659274
700.0,2.0100562510528768,3.0,10.863285519608734,1.0359611942435685,True,resolved,13.146390230116436,3.286597557529109,0.5167465281629344
700.0,2.2217054076787313,3.0,12.08159698214812,1.0821243444419126,True,resolved,14.957933929475887,3.7394834823689718,0.5728116192463506
700.0,2.455640192120709,3.0,13.388901843904383,1.126744957692319,True,resolved,16.8600146977855,4.215003674446375,0.6247979575588842
700.0,2.714207172704789,3.0,14.94101530219093,1.1743801105420852,True,resolved,19.019598502409206,4.7548996256023015,0.677141353553738
700.0,3.0000000000000004,3.0,16.60668731726801,1.2202830085312046,True,resolved,21.34723202561705,5.3368080064042624,0.7272815791837606
